id,x,y,elevation,slope,road_density,gdp_per_capita,pop_density,river_dist,farmland_ratio,y_area_change,t1_PD,t1_AI,t1_CONN,t1_FRAC,t2_PD,t2_AI,t2_CONN,t2_FRAC,true_type,q_gdp,q_pop,q_interaction,interaction_type
86,55.0,15.0,26.82394893576106,0.712441607542281,0.0,5.521404581937869,470.60093427932355,1.3489352368513456,0.5085181981217528,4.433224652987153,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9711057579741642,0.956691551731023,0.9820956341511495,bivariate_enhancement
87,60.0,15.0,327.0804152581322,17.393356403229568,0.0,1.0756484683710037,203.70629754832694,7.290025831391781,0.246020629054773,1.2659389716187888,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9719389657104551,0.9542886668250198,0.9832169197257277,bivariate_enhancement
88,65.0,15.0,634.734835763843,30.0,0.0,4.4183378827473225,0.0,13.276719385237012,0.21504864428686515,6.259847176734547,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.973747427748681,0.9526302638748813,0.9841727521364589,bivariate_enhancement
89,70.0,15.0,474.2745665256525,25.57080925142514,0.0,1.4136739084160652,72.86705197719776,5.480172941065264,0.19693908104861177,2.3758356783620354,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9762388811754904,0.951422472915495,0.9850832075100173,bivariate_enhancement
90,75.0,15.0,262.8517124288304,13.825095134935024,0.0,0.0,260.7984778410396,0.0,0.17097784351337553,0.509302531835815,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9787316874125057,0.9499080435594699,0.9859581606133527,bivariate_enhancement
91,80.0,15.0,207.63306268047927,10.757392371137737,0.0,0.0,309.8817220617962,0.0,0.04919810463419663,1.55362070129065,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9804851092376534,0.9476135239200792,0.9866629692469208,bivariate_enhancement
92,85.0,15.0,212.02876853386473,11.001598251881374,0.2580460901338725,0.0,305.974427969898,0.0,0.0,-0.29021316943294156,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9810615851903751,0.9446629993162334,0.9870767797426682,bivariate_enhancement
93,90.0,15.0,191.16431961116396,9.84246220062022,0.8430109809842005,0.0,324.52060479007645,0.0,0.0,1.4242670625213452,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9805012075199286,0.9415518415911954,0.9872049930798881,bivariate_enhancement
94,95.0,15.0,149.2497417083917,7.513874539355093,1.5049617565935844,0.0,361.7780073703185,0.0,0.029007488824904865,1.3928308921217654,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9793563040232054,0.9390529307592813,0.987129859052696,bivariate_enhancement
95,100.0,15.0,230.43541090586768,12.024189494770427,1.558230345366487,0.0,289.6129680836732,2.7373605206389904,0.18541210338795705,-0.6025910338425957,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9785228356079896,0.9381612135533556,0.987023763117813,bivariate_enhancement
96,105.0,15.0,523.8856304693134,28.326979470517408,0.453528371217445,2.4425367047291213,28.76832847172146,2.3109110935483566,0.20113473417572414,5.853151327279819,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9788326491034169,0.9397597689387404,0.9871328143771931,bivariate_enhancement
97,110.0,15.0,749.9370722457409,30.0,0.0,3.224758752348931,0.0,0.682116830658611,0.2221931354041982,7.297456819461601,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9806502417048492,0.9442822847813247,0.9877116472600747,bivariate_enhancement
98,115.0,15.0,672.6940139805855,30.0,0.8641797886620901,0.851844483296788,0.0,0.0,0.2596867334987645,3.387163456503344,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9837369706713258,0.9515400207645704,0.9889231852397238,bivariate_enhancement
99,120.0,15.0,595.45095571543,30.0,1.9764477393722812,0.2630540362153042,0.0,0.0,0.25750421376559707,0.6283470353959615,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9874509356349911,0.960721140459819,0.9907335570320728,bivariate_enhancement
100,0.0,20.0,257.4304380531963,13.523913225177573,0.6459109807298439,4.828376938504582,265.61738839715883,8.610241817195515,0.05082413466644184,-0.07039299105524,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9867844558890141,0.9890683858346732,0.9919870620204042,bivariate_enhancement
101,5.0,20.0,262.34337954052046,13.796854418917802,0.20249197604737135,3.3504691572855787,261.25032929731515,10.96579178199703,0.08368483435113626,0.24022916511953285,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9820596849975939,0.9845676720222929,0.9885803044916273,bivariate_enhancement
102,10.0,20.0,267.2563210278446,14.069795612658032,0.0,1.9312968365961194,256.8832701974715,13.32134174679854,0.11531183069950254,1.3493179847036845,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9774853693633406,0.979735450759066,0.9847825528663319,bivariate_enhancement
103,15.0,20.0,321.15965313925267,17.064425174402928,0.055419150998265665,3.572727620979026,208.9691972095532,3.152450828708888,0.22733659957244998,0.8852797976171582,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9737548655993349,0.9752791987262671,0.9811717325844784,bivariate_enhancement
104,20.0,20.0,385.94973872267946,20.66387437348219,0.5161575938129299,4.421451151656887,151.37801002428492,0.0,0.2862795227086689,3.4891068343040694,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9713220894903384,0.9717373017788625,0.9784590286065924,bivariate_enhancement
105,25.0,20.0,354.1618148471887,18.897878602621592,0.20198838525742063,5.150801239806547,179.6339423580545,0.0,0.30806888895560824,1.5959674737060334,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9701860454870175,0.9691173735582456,0.9769249798892279,bivariate_enhancement
106,30.0,20.0,269.58187089705166,14.198992827613981,0.0,4.3636066747737,254.81611475817633,0.0,0.31687891188435613,2.4970769330731377,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.969936846085348,0.9669324205841069,0.9762774251205028,bivariate_enhancement
107,35.0,20.0,227.5300053172601,11.862778073181117,0.1898517266635928,2.876066932556924,292.1955508291021,0.0,0.26886224458048585,2.53287506495199,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9700131920766188,0.9645738033149516,0.9762335450064685,bivariate_enhancement
108,40.0,20.0,236.51183378188313,12.361768543437952,1.1781021054917342,2.3524823026685184,284.21170330499274,0.0,0.19297268773620296,5.4206266470863405,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.969958364312337,0.9617511103938488,0.9767850560913037,bivariate_enhancement
109,45.0,20.0,226.47942059862052,11.804412255478919,1.7122972855641643,2.4169712432246913,293.12940391233735,0.0,0.15833750003455563,1.057171744969196,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.969584569082969,0.9586590382357689,0.9778675399797181,bivariate_enhancement
110,50.0,20.0,188.74485087547976,9.708047270859986,0.9045757035765062,4.467280742478238,326.67124366624023,0.0,0.21966621146455018,5.312323587843542,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9690509347373399,0.9555060987841788,0.979193313062173,bivariate_enhancement
111,55.0,20.0,212.79460774912712,11.044144874951506,0.0,5.326758157520544,305.2936820007759,0.0,0.24161177811977205,4.129157760416362,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9688044907790831,0.952306326518556,0.9804704107893034,bivariate_enhancement
112,60.0,20.0,509.65031277341086,27.536128487411712,0.0,2.2208738046770655,41.421944201412586,1.6265443709572973,0.20075783727504873,4.430165243636855,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9693503726329502,0.9495104564449524,0.9815640289443378,bivariate_enhancement
113,65.0,20.0,814.9426328759573,30.0,0.0,20.029215993849764,0.0,7.939559697460239,0.29162004499694194,11.335602887102809,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9709467057524175,0.9478981823869093,0.982512288821333,bivariate_enhancement
114,70.0,20.0,555.7885797613809,30.0,0.0,5.130280070840495,0.41015132321700065,5.077374167377525,0.22325174010270404,6.179748932645855,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9733943193451271,0.9475972215114132,0.9834274004812751,bivariate_enhancement
115,75.0,20.0,229.47890867336002,11.971050481853334,0.0,0.0,290.4631922903467,1.3650069066009352,0.0646245162721226,0.14962978267226842,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9760508135769064,0.9477699484096196,0.9842925416392723,bivariate_enhancement
116,80.0,20.0,140.09707993204375,7.005393329557986,0.30279185255469554,0.0,369.9137067270722,0.0,0.0,2.120840013678655,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9781023314623035,0.9473955780723667,0.9849800165535672,bivariate_enhancement
117,85.0,20.0,142.24093723367423,7.1244965129819,0.7434564582844637,0.0,368.00805579228955,0.0,0.0,-0.10308990167384158,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9789785233892584,0.9459818521343715,0.9853728791164752,bivariate_enhancement
118,90.0,20.0,125.52815409212145,6.196008560673414,1.059525911299171,0.0,382.8638630292254,0.0,0.0,1.862275741805413,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.97866154131644,0.9436376473387337,0.9854099187078772,bivariate_enhancement
119,95.0,20.0,93.10150391458288,4.394527995254604,1.27176607038466,0.0,411.68755207592636,1.5461045695770022,0.0,-0.285511014496631,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9777167471453825,0.9410469655571163,0.9851838772432604,bivariate_enhancement
120,100.0,20.0,187.08623935384793,9.615902186324885,1.170244229785137,0.0,328.14556501880185,3.9583077419370194,0.09149771693321956,0.2901410652236444,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9770521174786154,0.9393221911298639,0.9849693301811443,bivariate_enhancement
121,105.0,20.0,468.2960146839694,25.238667482442747,0.38702571402402536,0.878304168773689,78.18132028091607,0.0,0.1865646682646566,1.4382825702858728,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9775088618613333,0.9396268119982076,0.9850905981274857,bivariate_enhancement
122,110.0,20.0,712.6066338173767,30.0,0.0,4.781614014742194,0.0,0.0,0.308072403601172,7.94952818426737,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9794749557697302,0.9428001805739521,0.9858343099547894,bivariate_enhancement
123,115.0,20.0,790.8710500655703,30.0,0.9989213314613996,0.047304183839304015,0.0,0.0,0.3822920194687828,3.5851471080384893,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9827374535645128,0.9490541597578261,0.9873530461868238,bivariate_enhancement
124,120.0,20.0,869.1354663137638,30.0,2.058907364819948,0.0,0.0,0.0,0.4750430573089779,1.6308572159435695,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9866605881046311,0.9578116199161162,0.9895530428397797,bivariate_enhancement
125,0.0,25.0,279.1516814788739,14.73064897104855,0.6036916684921039,5.367449115646873,246.3096164632232,5.438266645545945,0.14564605223433286,1.0714764849322802,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.986567977078945,0.9883138753433994,0.9909615281893768,bivariate_enhancement
126,5.0,25.0,217.7891482954448,11.321619349746934,0.6955261195748301,4.660718112560659,300.85409040404903,9.127104211782342,0.09696933475537795,-0.2987494244373796,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9818871065455373,0.9839252415478514,0.9874158743978028,bivariate_enhancement
127,10.0,25.0,156.42661511201572,7.912589728445318,0.7873605706575565,3.239767684172662,355.39856434487496,12.815941778018738,0.03369206378138728,0.4786754328545663,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9773644236630045,0.9793517275386371,0.9836056368485053,bivariate_enhancement
128,15.0,25.0,195.00324514755587,10.05573584153088,0.8659995915755316,7.111352904789912,321.1082265355059,5.0637767829259595,0.09721192279483186,0.04653579794352791,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9736532987191636,0.9751861780735713,0.9801236878285329,bivariate_enhancement
129,20.0,25.0,255.78857812064473,13.432698784480262,0.9417062946791175,10.33359617675949,267.07681944831586,0.0,0.16804236854031454,1.9230313115358781,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9711799201293632,0.9717940345074404,0.9776408614172003,bivariate_enhancement
130,25.0,25.0,286.06123907840686,15.114513282133714,0.34586817748153625,9.859345839717893,240.16778748586057,0.0,0.17616351855717718,3.588386709065726,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9699508942214967,0.9690251479642217,0.9763445152164629,bivariate_enhancement
131,30.0,25.0,302.05436550481284,16.003020305822936,0.0,6.696408901435145,225.95167510683302,0.0,0.19297938917728438,4.812465433576097,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9695962920406906,0.9663336119879467,0.9758510410132187,bivariate_enhancement
132,35.0,25.0,300.3462652740203,15.908125848556685,0.1261567679859616,4.3792049092534775,227.46998642309305,0.0,0.2023929129540405,6.39247760741923,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9695897261533151,0.9632057036230024,0.9758336371066203,bivariate_enhancement
133,40.0,25.0,277.3966930545897,14.633149614143871,1.0218491529800218,2.344914594733103,247.86960617369806,0.0,0.20561879455640894,1.8791694027771637,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9694841727304003,0.9595274016498747,0.9762817472300004,bivariate_enhancement
134,45.0,25.0,249.96794461839102,13.109330256577278,1.5101919733325029,1.1438996856681172,272.2507158947636,0.0,0.2239899705090262,3.7477528327621688,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.969070585578934,0.9556354588212979,0.9771975040968576,bivariate_enhancement
135,50.0,25.0,235.71235993552088,12.31735332975116,0.730675996453032,4.064776575472137,284.92234672398143,0.0,0.2590145043944813,3.773888740735632,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9684471593027897,0.9519097675416668,0.9783786878611046,bivariate_enhancement
136,55.0,25.0,271.8699024011052,14.326105688950289,0.0,5.950466509931309,252.78230897679538,0.0,0.24388149963499098,4.061150615967186,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9679979176906004,0.9484336671650251,0.9795473922467693,bivariate_enhancement
137,60.0,25.0,435.39421138058526,23.410789521143624,0.0,0.8433898379350744,107.427367661702,0.0,0.2017351861177655,2.965192908661325,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9682353388978879,0.9455577631979952,0.9805618175526888,bivariate_enhancement
138,65.0,25.0,608.3937963332513,30.0,0.0,7.753640886591103,0.0,5.2526370895605545,0.21350749021832985,6.885998330005459,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating,0.9695016324977062,0.9441952253438768,0.9814497680786197,bivariate_enhancement
139,70.0,25.0,443.23933185571224,23.84662954753957,0.0,0.0,100.45392723936688,3.148316107795518,0.17743105750022137,1.093506651622836,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9716911337329448,0.9448238178095365,0.9822911225977347,bivariate_enhancement
140,75.0,25.0,229.77212790205323,11.987340439002958,0.30752765702872936,0.0,290.2025529759527,0.28643226155612794,0.03809135278687234,-0.07148985569624655,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9742137491967544,0.9466595353021604,0.9830416660498233,bivariate_enhancement
141,80.0,25.0,168.1652811635885,8.564737842421582,0.8227630846077448,0.0,344.9641945212547,0.0,0.0,-1.227321969521719,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding,0.9762703689386157,0.9482719908733007,0.9835666629597959,bivariate_enhancement
142,85.0,25.0,167.13040201409615,8.507244556338675,1.3363273099820054,0.0,345.8840870985812,0.0,0.0,-1.3233502894507172,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting,0.9772916872916476,0.9485725876397766,0.983762625659,bivariate_enhancement
143,90.0,25.0,159.74522274338227,8.096956819076793,1.3907189315011184,0.0,352.4486908947713,0.0,0.0,1.3237724251279068,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable,0.9772330924158702,0.9472039775487904,0.9835734347724501,bivariate_enhancement
